year,ahe,bachelor,female,age
2015,5.128205299,0,0,26
2015,84.61538696,1,0,30
2015,60,1,0,30
2015,17.30769157,1,1,33
2015,17.09401703,0,0,30
2015,17.09401703,1,1,31
2015,28.84615326,1,1,31
2015,38.46154022,1,1,34
2015,16.82692337,1,1,34
2015,16.82692337,0,0,25
2015,18.26922989,0,1,30
2015,5.769230843,0,1,30
2015,23.79807663,1,0,34
2015,50.48077011,1,1,28
2015,25,1,1,34
2015,16.82692337,0,1,28
2015,12.5,0,1,34
2015,8.400799751,1,0,26
2015,15.81196594,1,1,29
2015,7.211538315,0,0,33
2015,11.05769253,0,1,30
2015,29.80769157,1,1,28
2015,33.65384674,1,0,25
2015,16.29999924,1,1,32
2015,26.15384674,1,0,33
2015,42.30769348,1,0,34
2015,31.25,1,0,29
2015,20.19230843,0,1,30
2015,24.03846169,0,0,30
2015,16.82692337,0,0,30
2015,19.23077011,1,1,26
2015,14.67307663,1,0,33
2015,39.90384674,1,1,34
2015,17.78846169,1,0,32
2015,13.75,1,1,25
2015,13.67521381,0,0,34
2015,11.05769253,0,0,26
2015,19.23077011,1,0,32
2015,31.25,1,1,28
2015,14.42307663,1,0,34
2015,16.82692337,0,1,32
2015,30.76922989,1,1,27
2015,28.84615326,1,1,29
2015,30.76922989,1,1,26
2015,12.01923084,0,0,29
2015,13.94230747,0,1,29
2015,14.42307663,0,0,28
2015,16.02564049,1,1,33
2015,15.59251595,0,0,26
2015,16.15384674,0,1,30
2015,22.11538506,1,0,29
2015,28.84615326,1,0,28
2015,44.37869644,1,0,28
2015,29.08653831,1,0,26
2015,42.78845978,1,0,34
2015,21.63461494,1,1,28
2015,10.57692337,0,1,28
2015,15.13911629,0,0,25
2015,24.03846169,1,0,32
2015,19.23077011,1,1,31
2015,26.44230843,1,0,26
2015,21.63461494,1,1,25
2015,17.88461494,0,0,28
2015,69.2307663,1,0,26
2015,32.69230652,1,1,33
2015,16.82692337,0,0,34
2015,26.44230843,1,1,29
2015,72.11538696,1,0,31
2015,11.21794891,0,0,34
2015,25.76922989,0,0,28
2015,24.03846169,1,0,27
2015,60.09615326,1,1,33
2015,25.64102554,1,1,33
2015,20.97902107,1,0,26
2015,13.94230747,0,0,34
2015,12.82051277,0,0,32
2015,5.769230843,0,0,34
2015,24.03846169,0,1,31
2015,14.83516502,0,0,25
2015,24.03846169,0,0,25
2015,25.64102554,1,0,34
2015,16.82692337,0,0,32
2015,24.03846169,1,1,32
2015,12.01923084,0,1,28
2015,38.46154022,1,1,33
2015,52.88461685,1,0,33
2015,16.82692337,1,0,32
2015,14.42307663,0,0,33
2015,12.01923084,0,1,34
2015,10.68376064,0,0,33
2015,18.07692337,1,0,29
2015,16.82692337,1,0,31
2015,30.28846169,0,1,30
2015,32.21154022,0,0,28
2015,27.64422989,0,0,29
2015,28.84615326,1,0,34
2015,12.75,0,0,29
2015,11,0,0,34
2015,12.40659332,1,1,26
2015,19.23077011,1,1,26
2015,25,1,0,29
2015,12.01923084,1,0,26
2015,34.61538315,1,1,31
2015,12.01923084,0,0,32
2015,15.38461494,0,1,33
2015,33.65384674,1,1,34
2015,24.03846169,1,1,27
2015,39.3162384,1,0,30
2015,15.38461494,0,0,33
2015,11.1888113,0,0,29
2015,5.15625,1,0,34
2015,21.63461494,1,1,27
2015,29.80769157,1,0,31
2015,10.2564106,0,0,25
2015,19.23173141,1,0,31
2015,7,1,1,29
2015,12.36263752,0,1,34
2015,12.82355785,0,0,30
2015,24.03846169,0,0,33
2015,19.23077011,0,0,31
2015,33.65384674,0,0,32
2015,8.653845787,0,1,29
2015,22.11538506,1,1,31
2015,14.42307663,1,0,28
2015,28.70192337,0,0,32
2015,7.692307472,1,0,28
2015,20.34023666,1,0,34
2015,18.58974266,1,0,28
2015,30.28846169,0,0,30
2015,17.93406677,0,1,25
2015,38.46154022,0,1,27
2015,28.84615326,1,1,27
2015,21.63461494,1,1,29
2015,31.25,0,1,30
2015,14.42307663,1,1,25
2015,57.69230652,1,0,27
2015,57.69230652,1,0,27
2015,22.72727203,0,0,33
2015,27.56410217,1,0,31
2015,11.53846169,1,1,32
2015,12.98076916,0,1,32
2015,20.83333397,1,1,27
2015,14.42307663,1,0,27
2015,32.69230652,1,1,28
2015,27.88461494,1,1,32
2015,19.23077011,1,1,28
2015,45.67307663,0,1,30
2015,24.03878212,0,0,30
2015,23.07692337,1,1,33
2015,11.53846169,0,0,27
2015,21.2550602,1,1,25
2015,8.791209221,0,1,25
2015,10.09615421,0,0,30
2015,13.94230747,0,1,26
2015,10.09615421,1,1,33
2015,4.615384579,0,0,34
2015,7.211538315,0,1,33
2015,12.94378662,1,0,27
2015,9.615385056,1,0,27
2015,15.38461494,0,0,27
2015,14.42307663,0,1,32
2015,8.653845787,0,0,28
2015,9.615385056,1,1,26
2015,15.53254414,1,1,33
2015,8.5,0,1,32
2015,26.44230843,1,1,33
2015,30.28846169,1,1,34
2015,19.23077011,1,1,28
2015,25.52083397,1,0,31
2015,24.03846169,1,0,30
2015,23.07692337,1,1,29
2015,26.44230843,1,1,28
2015,19.23077011,1,0,29
2015,25,1,1,30
2015,15,0,0,31
2015,8,0,1,30
2015,19.23077011,0,0,28
2015,16,0,0,30
2015,14.90384579,1,0,33
2015,32.05128098,1,0,33
2015,21.07988167,0,0,33
2015,28.84615326,1,1,28
2015,16.82692337,1,0,34
2015,21.63461494,1,1,33
2015,15.38461494,0,0,26
2015,12.5,0,1,29
2015,44.23077011,1,0,30
2015,28.84615326,1,1,27
2015,18.16239357,1,0,30
2015,7.142857075,1,1,31
2015,19.23077011,0,0,25
2015,24.03846169,1,1,26
2015,19.23077011,0,0,25
2015,12.01923084,0,0,32
2015,28.80769157,1,0,32
2015,12.01923084,0,1,29
2015,23.07692337,1,1,25
2015,11.96581173,0,1,25
2015,30.76922989,0,0,34
2015,48.07692337,1,0,30
2015,33.65384674,1,1,26
2015,21.63461494,0,0,34
2015,9.245562553,0,0,32
2015,18,0,0,26
2015,81.7307663,1,0,28
2015,16.92307663,0,0,31
2015,21.79487228,1,0,31
2015,20.0854702,0,0,27
2015,21.63461494,0,0,29
2015,21.15384674,0,0,25
2015,6.730769157,0,1,32
2015,38.46154022,1,1,26
2015,19.23077011,1,0,27
2015,17.30769157,1,1,31
2015,49.01960754,1,0,34
2015,12.01923084,0,0,26
2015,31.25,1,0,28
2015,12.01923084,0,0,28
2015,9.615385056,0,0,28
2015,15.38461494,1,1,26
2015,4.807692528,0,0,25
2015,26.44230843,1,1,28
2015,23.60577011,1,0,26
2015,8.653845787,0,0,31
2015,31.25,0,0,34
2015,19.23077011,1,1,25
2015,10.73717976,1,0,26
2015,21.63461494,1,1,28
2015,29.32692337,1,0,30
2015,14.42307663,1,1,31
2015,14.42307663,1,0,26
2015,58.86970139,1,0,34
2015,16.82692337,1,1,25
2015,11.21794891,1,0,26
2015,32.69230652,0,0,33
2015,12.08791256,0,1,31
2015,14.42307663,0,0,29
2015,41.66666794,1,0,26
2015,14.71153831,0,1,28
2015,62.5,1,0,30
2015,16.82692337,1,1,32
2015,10.57692337,0,1,25
2015,16.64201164,0,0,30
2015,22.59615326,1,0,31
2015,4.326922894,1,1,27
2015,12.01923084,0,0,30
2015,15.38461494,0,0,30
2015,47.11538315,0,0,32
2015,15.38461494,0,1,34
2015,9.615385056,1,0,25
2015,6.730769157,0,0,29
2015,16,1,0,29
2015,20.19230843,0,1,29
2015,19.23077011,0,0,29
2015,13.46153831,0,0,25
2015,9.615385056,1,1,30
2015,20.19230843,1,0,27
2015,3.125,0,0,29
2015,7.211538315,0,1,34
2015,9.375,1,1,28
2015,6.593406677,1,1,32
2015,14.52991486,0,0,31
2015,25,0,1,30
2015,26.44230843,1,1,30
2015,72.11538696,1,1,34
2015,16.82692337,1,1,26
2015,29.34145355,1,0,33
2015,11,0,0,32
2015,23.84615326,1,0,26
2015,76.92308044,0,0,32
2015,16.82692337,1,0,27
2015,15.38461494,1,0,34
2015,40.86538315,1,0,33
2015,29.72027969,1,0,30
2015,7.692307472,0,0,25
2015,7.211538315,0,0,31
2015,19.23077011,0,1,31
2015,16.82692337,0,0,26
2015,19.23077011,1,0,25
2015,6.735323906,0,0,31
2015,19.23077011,1,1,34
2015,57.69230652,0,0,33
2015,19.23077011,0,0,34
2015,13.73626328,0,1,31
2015,37.88461685,0,0,29
2015,9.245562553,1,1,25
2015,7.396449566,0,0,33
2015,13.94326878,0,0,25
2015,24.03846169,1,0,27
2015,16.82692337,1,1,28
2015,28.84615326,1,1,26
2015,24.03846169,1,0,27
2015,12.01923084,1,0,25
2015,13.22115421,0,0,30
2015,20.67307663,0,0,26
2015,15.38461494,0,0,26
2015,14.42307663,0,1,30
2015,6.730769157,0,0,26
2015,22.59615326,1,1,32
2015,14.42307663,0,0,30
2015,29.80769157,0,0,31
2015,19.23077011,0,0,25
2015,55.28845978,1,0,27
2015,12.01923084,0,1,33
2015,33.65384674,0,0,31
2015,14.42307663,0,1,29
2015,15.38461494,0,0,28
2015,38.46154022,0,0,29
2015,16.82692337,0,1,31
2015,43.26922989,0,0,28
2015,9.192307472,0,0,29
2015,20.19230843,1,0,26
2015,16.82692337,0,0,29
2015,13.46153831,0,0,33
2015,21.63461494,1,1,32
2015,13.46153831,1,1,32
2015,55.76922989,1,0,33
2015,21.90144157,1,0,30
2015,65,1,0,25
2015,13.5,1,1,27
2015,7.692307472,0,0,33
2015,35.04273605,1,0,29
2015,14.37908459,0,0,25
2015,16.82692337,0,1,25
2015,21.63461494,0,0,34
2015,19.23077011,1,1,28
2015,43.26922989,1,0,29
2015,11,0,0,30
2015,14.71153831,0,1,28
2015,26.92307663,1,1,27
2015,11.53846169,0,1,29
2015,10.09615421,0,0,32
2015,25.64102554,0,1,34
2015,18.5714283,1,0,31
2015,16.34615326,0,0,33
2015,9.615385056,1,1,25
2015,11.05769253,0,0,29
2015,13.94230747,0,0,33
2015,21.97802162,0,0,27
2015,23.07692337,1,0,34
2015,19.23077011,0,1,25
2015,16.82692337,0,1,31
2015,6.410256386,0,0,28
2015,43.26922989,0,0,28
2015,12.01923084,0,1,29
2015,9.615385056,1,0,25
2015,13.46153831,0,0,27
2015,10.98901081,0,1,33
2015,47.59615326,1,1,34
2015,3.125,0,0,32
2015,12.01923084,0,1,34
2015,24.03846169,0,0,26
2015,12.5,1,1,30
2015,34.93589783,0,1,30
2015,10.98901081,0,1,30
2015,19.23077011,1,0,26
2015,15.86538506,1,1,26
2015,10.2564106,0,0,25
2015,29.64743614,1,1,25
2015,10.0009613,1,1,32
2015,31.25,1,1,26
2015,19.23077011,1,1,33
2015,27.88461494,1,0,32
2015,13.46153831,1,0,31
2015,16.66752052,0,0,30
2015,9.246703148,1,0,27
2015,16.82692337,0,0,30
2015,17.30769157,1,1,25
2015,14.42307663,0,1,28
2015,19.23077011,0,0,29
2015,16.82692337,0,1,33
2015,14.42307663,0,1,32
2015,9.615385056,0,0,26
2015,11.53846169,0,0,29
2015,11.75213718,1,0,32
2015,19.23077011,0,1,30
2015,17.30769157,0,0,26
2015,13.46153831,1,0,27
2015,12.5,0,1,30
2015,14.01098919,1,0,34
2015,11.05769253,0,0,29
2015,19.23077011,0,1,31
2015,16.5,1,1,34
2015,33.65384674,1,1,31
2015,15.59829044,0,0,31
2015,13.46153831,1,1,32
2015,19.23077011,0,1,32
2015,15.38461494,1,1,30
2015,17.30769157,0,0,34
2015,10.57692337,0,0,31
2015,8.82692337,0,0,31
2015,43.70629501,1,0,33
2015,13.07692337,0,0,29
2015,9.615385056,0,1,25
2015,19.41200066,0,0,30
2015,12.01923084,0,1,32
2015,17.30769157,0,0,29
2015,7.211538315,0,1,30
2015,8.241758347,0,1,29
2015,43.26922989,1,0,28
2015,60,1,0,34
2015,30.76922989,1,1,29
2015,12.10407257,1,0,33
2015,13.84615421,0,0,32
2015,9.134614944,1,1,28
2015,21.63461494,1,0,29
2015,38.46154022,1,1,29
2015,84.61538696,0,0,30
2015,12.60683727,1,0,25
2015,10.2564106,0,0,31
2015,20.2429142,1,1,25
2015,17.52136803,1,0,27
2015,15.70512867,1,0,34
2015,25.98039246,0,0,32
2015,29.9145298,1,0,30
2015,17.30769157,1,1,29
2015,24.03846169,0,1,26
2015,25,0,0,29
2015,30.76922989,1,1,34
2015,7.211538315,0,0,30
2015,12.5,0,1,26
2015,12.98076916,1,1,27
2015,16.82692337,1,0,32
2015,16.82692337,0,1,31
2015,13.84615421,1,0,33
2015,13.84615421,0,0,27
2015,9.231538773,0,0,29
2015,15,0,0,29
2015,2.884615421,1,0,27
2015,15.38461494,0,0,26
2015,13.46153831,0,1,28
2015,17.30769157,1,1,27
2015,6.730769157,0,0,30
2015,12.23776245,0,1,27
2015,17.30769157,1,1,29
2015,31.25,1,1,34
2015,48.07692337,1,0,29
2015,15,0,0,30
2015,20.97902107,0,0,25
2015,8.07692337,0,0,27
2015,10.09615421,1,1,26
2015,33.65384674,0,0,31
2015,48.07692337,1,0,27
2015,16.82692337,1,1,31
2015,26.44230843,0,0,34
2015,18.26922989,1,1,26
2015,26.44230843,1,0,27
2015,12.5,1,1,25
2015,12.01923084,1,0,27
2015,11.53846169,0,1,32
2015,14.42307663,0,0,29
2015,12.82051277,0,0,31
2015,19.78022003,0,1,30
2015,23.55769157,1,0,31
2015,15.38461494,0,0,31
2015,26.44230843,0,0,30
2015,11.53846169,1,0,27
2015,10.09615421,0,0,26
2015,9.615385056,1,1,25
2015,27.40384674,1,1,32
2015,13.94230747,0,0,30
2015,19.23077011,1,1,31
2015,12.01923084,0,0,27
2015,17.53846169,1,0,25
2015,12.5,1,1,32
2015,31.25,1,0,30
2015,16.02564049,1,1,25
2015,21.63461494,1,0,34
2015,17.3992672,0,0,26
2015,21.63461494,0,0,34
2015,17.09401703,0,0,32
2015,18.46153831,0,0,26
2015,14.42307663,1,0,29
2015,18.26922989,1,1,29
2015,12.5,0,0,30
2015,9.775641441,1,1,25
2015,17.69230843,1,0,31
2015,11.53846169,0,0,29
2015,6.298077106,0,1,34
2015,14.52991486,1,0,33
2015,10.57692337,0,0,33
2015,21.63461494,0,1,29
2015,9.615385056,0,0,34
2015,33.65384674,0,0,31
2015,14.42307663,0,0,28
2015,9.42307663,1,0,31
2015,15,1,1,25
2015,11.38461494,0,0,28
2015,12.83653831,1,0,34
2015,13.84615421,0,0,25
2015,11.45833302,0,0,26
2015,29.53296661,0,0,32
2015,13.24786282,0,0,30
2015,18.26922989,0,0,26
2015,20.14652061,0,0,29
2015,16.82692337,1,1,29
2015,15.26442337,1,1,25
2015,19.95192337,1,0,25
2015,18.80341911,0,0,31
2015,13.94230747,1,0,29
2015,36.05769348,1,1,26
2015,33.5,1,0,30
2015,19.23077011,0,0,30
2015,25.96153831,1,0,30
2015,44.23077011,0,0,27
2015,7.692307472,0,0,34
2015,12.98076916,0,1,30
2015,24.03846169,0,0,29
2015,25,1,0,34
2015,12.30769253,0,0,25
2015,22.11538506,1,0,28
2015,20.29914474,1,1,28
2015,15.10988998,1,0,31
2015,7.692307472,1,0,28
2015,32.69230652,1,0,32
2015,12.01923084,0,1,25
2015,23.07692337,1,0,29
2015,18.26922989,0,0,32
2015,10.14957237,0,0,30
2015,12.01923084,0,0,28
2015,28.84615326,1,0,33
2015,14.70588207,1,0,29
2015,15.46822739,1,1,30
2015,15.53254414,1,1,25
2015,18.50961494,0,0,33
2015,14.90384579,1,1,26
2015,5.495604515,0,0,30
2015,8.974358559,0,1,29
2015,19.23077011,0,0,31
2015,12.01923084,0,0,30
2015,21.63461494,1,0,29
2015,6.410256386,0,1,26
2015,60.32051468,1,0,31
2015,17.4319725,0,0,34
2015,28.84615326,0,0,30
2015,19.38461494,0,0,30
2015,34.61538315,0,0,26
2015,14.42307663,0,1,31
2015,9.340659142,1,1,27
2015,12.5,1,0,34
2015,52.88461685,1,0,34
2015,28.84615326,1,0,34
2015,19.23077011,0,1,25
2015,12.01923084,0,0,30
2015,24.14075279,1,1,33
2015,42.78845978,1,0,32
2015,31.25,1,0,27
2015,14.42307663,0,0,26
2015,13.94230747,1,0,26
2015,27.2435894,1,0,32
2015,11.53846169,0,0,29
2015,24.51922989,0,1,32
2015,18.3150177,0,0,32
2015,25.64102554,1,0,31
2015,32.05128098,1,1,31
2015,48.07692337,1,0,34
2015,12.02115345,1,1,33
2015,25.0009613,1,0,32
2015,43.26922989,1,1,27
2015,33.4144249,1,1,34
2015,16.82692337,1,0,33
2015,31.25,1,1,32
2015,15.86538506,1,1,26
2015,24.44444466,0,0,33
2015,12.5,0,0,25
2015,12.75510216,0,0,30
2015,19.23077011,1,1,26
2015,21.46690559,1,0,25
2015,11.53846169,0,0,28
2015,12.5,0,0,28
2015,16.23931694,0,0,34
2015,34.18803406,1,0,26
2015,22.11538506,1,1,25
2015,9.615385056,0,0,30
2015,17.8571434,1,1,31
2015,14.01098919,1,0,34
2015,29.16666603,0,0,28
2015,24.03846169,1,0,28
2015,12.99376297,0,1,34
2015,22.70408249,1,1,29
2015,28.84615326,1,0,27
2015,14.42307663,0,0,26
2015,41.88034058,1,0,32
2015,20.38461494,0,0,28
2015,23.07692337,1,0,34
2015,38.46154022,0,0,28
2015,16.82692337,1,1,26
2015,9.375,0,0,27
2015,19.23077011,0,0,30
2015,33.65384674,0,0,30
2015,13.46153831,0,1,28
2015,14.42307663,0,1,27
2015,11.53846169,1,1,30
2015,11.24544525,0,0,28
2015,29.03846169,0,0,34
2015,11.90476227,0,1,33
2015,17.60683823,1,0,29
2015,14.7299509,0,0,34
2015,11.6185894,0,1,28
2015,12.08791256,0,1,32
2015,24.35897446,1,0,28
2015,10.2564106,0,0,34
2015,31.25,1,0,31
2015,14.42307663,1,1,31
2015,30,0,0,25
2015,17.30769157,1,1,33
2015,14.90384579,0,1,25
2015,36.05769348,0,0,28
2015,10,0,0,27
2015,10,0,1,27
2015,10.57692337,0,0,34
2015,53.36538315,0,0,31
2015,29.67033005,0,1,26
2015,10.57692337,0,1,34
2015,30.87451935,0,0,29
2015,20.83333397,0,0,32
2015,14.42307663,0,1,34
2015,38.46154022,1,0,34
2015,23.07692337,1,1,27
2015,21.63461494,1,1,29
2015,33.17307663,1,1,30
2015,13.46153831,0,1,32
2015,9.829059601,0,1,27
2015,19.23077011,0,0,32
2015,14.42307663,0,0,29
2015,7.211538315,0,0,32
2015,19.23077011,0,0,25
2015,25.96153831,1,0,32
2015,13.35470104,0,0,34
2015,11.53846169,0,1,25
2015,23.07692337,0,0,25
2015,6.25,0,1,27
2015,12.01923084,0,0,30
2015,16,0,0,28
2015,18.50961494,0,1,28
2015,12.01923084,0,0,33
2015,17.30769157,1,1,27
2015,16.82692337,0,0,26
2015,19.23077011,0,0,27
2015,8.603239059,0,1,25
2015,24.51922989,0,0,26
2015,11.53846169,0,0,33
2015,11.83431911,1,1,25
2015,19.23077011,0,1,31
2015,23.5,0,0,34
2015,21.15384674,0,0,34
2015,38.46154022,1,0,33
2015,17.15686226,1,1,26
2015,18.37606812,0,0,27
2015,28.36538506,0,0,27
2015,38.46154022,0,0,27
2015,16.82692337,1,1,31
2015,23.71794891,1,0,34
2015,23.07692337,1,0,34
2015,36.53845978,0,0,25
2015,16,1,1,26
2015,15,1,1,26
2015,19.71153831,1,1,34
2015,17.5,1,1,34
2015,14.42307663,1,1,34
2015,20.97902107,1,0,34
2015,11.21794891,1,0,28
2015,16.82692337,1,0,31
2015,25,1,1,32
2015,12.01923084,0,0,31
2015,11.53846169,1,0,29
2015,11.11111069,1,1,27
2015,24.03846169,0,0,31
2015,23.55769157,0,0,32
2015,18.07692337,1,1,28
2015,40.86538315,0,0,25
2015,12.82051277,1,0,31
2015,24.51922989,0,0,32
2015,9.615385056,0,0,31
2015,11.53846169,0,0,29
2015,43.75,1,0,34
2015,19.95192337,1,1,27
2015,30.38461494,1,0,26
2015,31.25,0,0,29
2015,14.42307663,1,1,33
2015,20.91346169,0,0,31
2015,19.23077011,0,1,32
2015,27.21153831,1,1,28
2015,44.23077011,1,0,31
2015,44.5,0,0,32
2015,10.43269253,1,1,27
2015,8.333333015,0,0,29
2015,18.75,0,0,25
2015,11.97916698,0,0,26
2015,29.41176414,1,0,33
2015,14.90384579,1,1,29
2015,14.9572649,1,0,25
2015,18.26922989,1,1,31
2015,21.63461494,1,0,32
2015,10.57692337,0,1,29
2015,19.41200066,0,0,32
2015,16.64201164,1,1,25
2015,14.79289913,0,0,29
2015,38.46154022,1,0,30
2015,23.74962997,0,0,28
2015,19.23077011,1,1,28
2015,17.30769157,0,1,34
2015,66.23931885,1,1,28
2015,20.67307663,1,1,32
2015,21.46690559,1,0,33
2015,28.84615326,1,0,31
2015,9.615385056,0,0,30
2015,9.615385056,0,0,26
2015,15.06410217,0,1,25
2015,16.34615326,0,0,28
2015,14,1,1,33
2015,19.23077011,1,1,32
2015,16.82692337,1,0,25
2015,14.42307663,1,0,28
2015,19.71153831,1,0,29
2015,30.76922989,1,0,27
2015,11.53846169,1,0,33
2015,23.07692337,0,0,32
2015,9.615385056,0,0,27
2015,14.42307663,0,0,26
2015,18.46153831,0,0,34
2015,25.76922989,1,0,32
2015,12.98076916,0,1,33
2015,13.94230747,0,0,32
2015,13.94230747,0,0,32
2015,13.94230747,0,0,31
2015,20.0854702,0,0,25
2015,13.24324322,0,0,26
2015,16.82692337,0,0,33
2015,26.22377586,0,0,33
2015,30.76922989,1,1,26
2015,16.82692337,0,0,31
2015,19.36274529,0,0,25
2015,5.192307472,0,0,28
2015,24.03846169,1,1,30
2015,55.28845978,1,0,27
2015,52.88461685,1,0,32
2015,14.7435894,1,1,32
2015,19.68864441,1,0,34
2015,14.42307663,0,0,25
2015,25.52083397,1,0,33
2015,24.03846169,1,1,28
2015,19.23077011,1,1,34
2015,18.75,1,1,31
2015,25.36824799,1,1,33
2015,22.52747345,0,0,25
2015,25.24038506,1,0,26
2015,24.51922989,1,0,27
2015,18.77289391,1,0,27
2015,20.67307663,1,1,27
2015,12.590909,1,1,27
2015,24.51922989,1,0,25
2015,33.65384674,1,1,27
2015,31.25,1,0,26
2015,14.42307663,1,1,27
2015,34.61538315,1,0,32
2015,36.05769348,1,0,28
2015,19.76495743,1,1,27
2015,46.15384674,1,0,33
2015,15.38461494,0,0,29
2015,28.84615326,1,1,25
2015,19.23077011,0,1,29
2015,46.15384674,1,0,33
2015,24.03846169,1,1,31
2015,34.72222137,1,1,32
2015,9.615385056,0,0,30
2015,13.46153831,0,1,32
2015,12.5,0,0,34
2015,96.15384674,1,0,33
2015,9.615385056,1,1,33
2015,31.25,1,0,29
2015,12.07051277,1,0,26
2015,25.96153831,1,0,25
2015,40.86538315,1,0,32
2015,12.5,1,1,33
2015,19.23077011,1,0,29
2015,25,1,0,32
2015,19.23077011,1,0,25
2015,31.25,1,0,29
2015,40.59828949,0,0,34
2015,25.60000038,1,0,34
2015,57.69230652,1,1,31
2015,43.26922989,1,1,29
2015,48.07692337,1,0,29
2015,22.59615326,0,0,27
2015,15,1,1,26
2015,13.46153831,0,0,29
2015,27.77777863,1,1,28
2015,20.85000038,1,1,32
2015,27.69230843,1,0,31
2015,33.65384674,1,1,29
2015,15.53254414,1,1,29
2015,26.92307663,0,0,29
2015,8.012820244,0,0,31
2015,12.98076916,0,0,26
2015,16.02564049,0,0,31
2015,28.84615326,1,1,30
2015,51.28205109,1,0,31
2015,42.30769348,1,0,30
2015,10.57692337,0,0,34
2015,11.53846169,0,1,30
2015,2.884615421,0,1,30
2015,19.23077011,0,0,25
2015,26.44230843,1,0,29
2015,10.57692337,0,0,28
2015,30.76922989,1,0,30
2015,12.82355785,1,0,29
2015,24.03846169,0,0,29
2015,14.42307663,1,1,33
2015,33.65384674,0,0,25
2015,28.84615326,1,0,27
2015,8.653845787,0,1,25
2015,45.67307663,1,0,34
2015,36.05769348,1,1,31
2015,17.5,0,0,26
2015,23.55769157,0,0,28
2015,17.79059792,0,0,25
2015,27.77777863,1,1,29
2015,34.61615372,1,0,28
2015,18.13186836,1,1,28
2015,16.15384674,1,1,32
2015,10.09615421,0,1,26
2015,15.38461494,0,0,25
2015,8.012820244,0,0,30
2015,34.61615372,1,0,27
2015,9.615385056,0,1,31
2015,20.5,0,0,29
2015,9.615385056,0,1,33
2015,19.23077011,0,0,33
2015,5.769230843,0,1,26
2015,17.09401703,1,1,31
2015,25,0,0,30
2015,10.57692337,0,1,28
2015,8.653845787,0,1,25
2015,24.03846169,0,0,31
2015,13.98601437,0,0,25
2015,21.63461494,1,1,32
2015,12.23776245,1,0,29
2015,6.730769157,1,0,26
2015,18.53146935,0,0,28
2015,9.615385056,0,1,28
2015,5.341880322,0,1,30
2015,10,1,0,32
2015,10,0,0,26
2015,24,1,0,30
2015,19.23077011,1,0,32
2015,11.53846169,0,0,30
2015,14.42307663,0,0,29
2015,10.09615421,0,0,33
2015,20.67307663,0,0,34
2015,15.38461494,1,1,34
2015,5.296703339,0,0,25
2015,21.63461494,1,0,33
2015,26.44230843,1,1,33
2015,21.63461494,1,1,27
2015,16.82692337,0,0,34
2015,17.30769157,0,1,34
2015,18.26922989,1,1,27
2015,14.42307663,0,0,32
2015,12.74038506,0,0,26
2015,20.67307663,1,1,30
2015,38.46154022,1,0,32
2015,72.11538696,1,1,29
2015,13.46153831,0,0,30
2015,15.38461494,0,1,28
2015,61.53845978,1,1,34
2015,9.751748085,0,0,33
2015,30.28846169,0,0,32
2015,18.26922989,0,1,33
2015,24.03846169,0,1,32
2015,15.38461494,0,0,31
2015,24.03846169,0,0,31
2015,31.25,1,0,31
2015,24.03846169,1,1,27
2015,17.35577011,1,1,29
2015,12,0,0,25
2015,16.82692337,0,1,26
2015,9.615385056,0,1,29
2015,9.615385056,0,1,29
2015,49.03845978,1,0,34
2015,3.302253246,0,0,25
2015,41.34615326,1,0,34
2015,8.654808044,0,0,26
2015,15.38461494,0,0,26
2015,15.38461494,0,0,26
2015,24.03846169,1,1,31
2015,28.84615326,1,0,34
2015,14.42307663,0,1,32
2015,14.42307663,0,1,28
2015,30.76922989,1,1,25
2015,45.67307663,0,0,29
2015,14.42307663,1,0,34
2015,21.63461494,0,1,34
2015,7.692307472,0,0,30
2015,16.64275169,1,1,33
2015,38.46154022,1,0,32
2015,2.38846159,1,1,33
2015,10,0,0,26
2015,7.692307472,0,1,26
2015,14.42307663,1,1,28
2015,11.97916698,1,1,27
2015,40.38461685,1,0,32
2015,21.63461494,1,1,33
2015,13.46153831,0,0,25
2015,9.134614944,0,0,25
2015,20,1,0,34
2015,12.01923084,0,1,32
2015,30.28846169,1,1,32
2015,10.909091,0,0,32
2015,7.692307472,1,0,32
2015,7.211538315,1,1,29
2015,14,0,0,32
2015,6.25,0,1,25
2015,25.24086571,1,1,31
2015,5.128205299,0,0,29
2015,10.68376064,0,0,25
2015,13.54166698,1,1,30
2015,15.38461494,1,1,26
2015,15.86538506,0,0,28
2015,16.34615326,1,1,30
2015,17.30769157,1,1,32
2015,21.92307663,1,1,31
2015,59.13461685,1,1,29
2015,8.990385056,0,0,25
2015,27.77777863,1,1,33
2015,40.06410217,1,0,33
2015,31.25,1,0,32
2015,17.30769157,1,1,30
2015,15.86538506,1,0,26
2015,14.86013985,0,0,25
2015,31.46853065,1,1,32
2015,14.63210678,1,1,29
2015,11.53846169,0,1,32
2015,12.82051277,1,0,30
2015,25.24038506,1,0,27
2015,21.63461494,1,0,26
2015,38.46154022,1,1,34
2015,10.98901081,0,1,34
2015,10.71249962,0,0,27
2015,36.53845978,1,0,33
2015,35,1,0,28
2015,20.19230843,1,1,26
2015,16.68399239,1,1,28
2015,18.26922989,0,0,31
2015,11.53846169,0,1,28
2015,18.22500038,1,1,25
2015,48.71794891,1,0,30
2015,28.84615326,1,0,26
2015,12.06293678,1,0,27
2015,10.10416698,1,0,30
